vendor_id,pickup_datetime,dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,rate_code,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,imp_surcharge,total_amount
1,2016-05-01 03:37:14.000000 UTC,2016-05-01 03:39:36.000000 UTC,1,0.2,-74.004600524902344,40.7419548034668,1,N,-74.006904602050781,40.743572235107422,1,3.5,0.5,0.5,0.95,0.0,0.3,5.75
1,2016-05-01 03:37:14.000000 UTC,2016-05-01 03:46:20.000000 UTC,1,1.8,-74.000526428222656,40.729934692382812,1,N,-73.992340087890625,40.749176025390625,1,8.5,0.5,0.5,2.2,0.0,0.3,12.0
2,2016-05-01 03:37:13.000000 UTC,2016-05-01 03:53:08.000000 UTC,1,3.64,-74.002548217773438,40.718746185302734,1,N,-73.987579345703125,40.760231018066406,2,14.0,0.5,0.5,0.0,0.0,0.3,15.3
1,2016-05-01 03:37:13.000000 UTC,2016-05-01 03:42:39.000000 UTC,2,1.2,-73.983779907226562,40.72552490234375,1,N,-73.997383117675781,40.724655151367188,1,6.0,0.5,0.5,1.0,0.0,0.3,8.3
2,2016-05-01 03:37:12.000000 UTC,2016-05-01 03:47:43.000000 UTC,1,2.47,-74.0028076171875,40.749481201171875,1,N,-73.970619201660156,40.753978729248047,1,10.5,0.5,0.5,2.36,0.0,0.3,14.16
2,2016-05-01 03:37:12.000000 UTC,2016-05-01 03:43:58.000000 UTC,1,1.08,-74.0054931640625,40.739765167236328,1,N,-73.992279052734375,40.742950439453125,1,6.5,0.5,0.5,0.0,0.0,0.3,7.8
1,2016-05-01 03:37:11.000000 UTC,2016-05-01 03:42:05.000000 UTC,1,0.9,-73.995353698730469,40.733375549316406,1,N,-73.982673645019531,40.729671478271484,1,5.5,0.5,0.5,1.35,0.0,0.3,8.15
1,2016-05-01 03:37:10.000000 UTC,2016-05-01 03:44:56.000000 UTC,1,0.9,-73.980186462402344,40.764030456542969,1,N,-73.989776611328125,40.756496429443359,2,6.5,0.5,0.5,0.0,0.0,0.3,7.8
1,2016-05-01 03:37:09.000000 UTC,2016-05-01 03:38:53.000000 UTC,1,0.4,-73.9913101196289,40.756004333496094,1,N,-73.985916137695312,40.758861541748047,2,3.5,0.5,0.5,0.0,0.0,0.3,4.8
1,2016-05-01 03:37:09.000000 UTC,2016-05-01 03:54:39.000000 UTC,4,3.2,-73.98345947265625,40.757343292236328,1,N,-73.993408203125,40.722068786621094,2,14.0,0.5,0.5,0.0,0.0,0.3,15.3
1,2016-05-01 03:37:08.000000 UTC,2016-05-01 03:49:54.000000 UTC,2,2.2,-73.988578796386719,40.719696044921875,1,N,-74.0060043334961,40.739795684814453,1,10.5,0.5,0.5,3.5,0.0,0.3,15.3
2,2016-05-01 03:37:08.000000 UTC,2016-05-01 03:44:51.000000 UTC,5,0.16,-73.98895263671875,40.756591796875,1,N,-73.987739562988281,40.755538940429688,1,6.0,0.5,0.5,0.0,0.0,0.3,7.3
1,2016-05-01 03:37:08.000000 UTC,2016-05-01 03:43:04.000000 UTC,1,1.6,-74.0011215209961,40.7418098449707,1,N,-73.980148315429688,40.748588562011719,1,7.5,0.5,0.5,1.0,0.0,0.3,9.8
1,2016-05-01 03:37:08.000000 UTC,2016-05-01 03:41:57.000000 UTC,3,0.9,-73.9815444946289,40.724658966064453,1,N,-73.977485656738281,40.729198455810547,1,5.5,0.5,0.5,1.35,0.0,0.3,8.15
1,2016-05-01 03:37:08.000000 UTC,2016-05-01 03:42:28.000000 UTC,1,1.1,-73.982681274414062,40.74932861328125,1,N,-73.98431396484375,40.760761260986328,1,6.0,0.5,0.5,1.45,0.0,0.3,8.75
2,2016-05-01 03:37:07.000000 UTC,2016-05-01 03:42:28.000000 UTC,1,1.3,-73.986259460449219,40.755699157714844,1,N,-73.9835433959961,40.743759155273438,1,6.5,0.5,0.5,1.0,0.0,0.3,8.8
2,2016-05-01 03:37:07.000000 UTC,2016-05-01 03:42:00.000000 UTC,1,1.38,-73.987319946289062,40.725299835205078,1,N,-73.974601745605469,40.742340087890625,2,6.0,0.5,0.5,0.0,0.0,0.3,7.3
1,2016-05-01 03:37:06.000000 UTC,2016-05-01 03:43:29.000000 UTC,1,1.1,-74.0075454711914,40.725650787353516,1,N,-74.007270812988281,40.739372253417969,2,6.5,0.5,0.5,0.0,0.0,0.3,7.8
1,2016-05-01 03:37:06.000000 UTC,2016-05-01 03:45:56.000000 UTC,1,2.4,-74.006752014160156,40.744163513183594,1,N,-73.987472534179688,40.765476226806641,1,9.5,0.5,0.5,2.15,0.0,0.3,12.95
1,2016-05-01 03:37:06.000000 UTC,2016-05-01 03:47:38.000000 UTC,1,3.4,-73.9712905883789,40.762550354003906,1,N,-73.988349914550781,40.722721099853516,1,12.0,0.5,0.5,2.65,0.0,0.3,15.95
1,2016-05-01 03:37:06.000000 UTC,2016-05-01 03:44:18.000000 UTC,1,1.1,-73.983528137207031,40.725933074951172,1,N,-73.99505615234375,40.7198371887207,1,7.0,0.5,0.5,2.05,0.0,0.3,10.35
1,2016-05-01 03:37:06.000000 UTC,2016-05-01 03:44:43.000000 UTC,1,2.3,-73.98797607421875,40.764652252197266,1,N,-73.986503601074219,40.740280151367188,1,9.0,0.5,0.5,1.0,0.0,0.3,11.3
2,2016-05-01 03:37:05.000000 UTC,2016-05-01 03:43:45.000000 UTC,5,1.91,-74.003089904785156,40.733207702636719,1,N,-73.985267639160156,40.751865386962891,2,8.0,0.5,0.5,0.0,0.0,0.3,9.3
2,2016-05-01 03:37:04.000000 UTC,2016-05-01 03:45:46.000000 UTC,1,0.98,-73.987411499023438,40.721977233886719,1,N,-73.9827880859375,40.731494903564453,1,7.5,0.5,0.5,0.0,0.0,0.3,8.8
1,2016-05-01 03:37:03.000000 UTC,2016-05-01 03:45:44.000000 UTC,1,0.9,-73.9930419921875,40.752960205078125,1,N,-73.987434387207031,40.755645751953125,1,7.0,0.5,0.5,2.0,0.0,0.3,10.3
2,2016-05-01 03:37:02.000000 UTC,2016-05-01 03:46:46.000000 UTC,5,1.54,-74.00390625,40.743026733398438,1,N,-73.987869262695312,40.738128662109375,1,8.5,0.5,0.5,2.94,0.0,0.3,12.74
2,2016-05-01 03:37:02.000000 UTC,2016-05-01 03:53:08.000000 UTC,2,3.36,-73.988639831542969,40.719448089599609,1,N,-73.991729736328125,40.754470825195312,1,13.5,0.5,0.5,2.96,0.0,0.3,17.76
2,2016-05-01 03:37:00.000000 UTC,2016-05-01 03:50:21.000000 UTC,1,3.27,-74.0094985961914,40.738151550292969,1,N,-73.9818115234375,40.746589660644531,2,13.0,0.5,0.5,0.0,0.0,0.3,14.3
1,2016-05-01 03:37:00.000000 UTC,2016-05-01 03:44:57.000000 UTC,1,2.4,-73.972572326660156,40.755882263183594,1,N,-73.977348327636719,40.7259635925293,2,9.5,0.5,0.5,0.0,0.0,0.3,10.8
1,2016-05-01 03:37:00.000000 UTC,2016-05-01 03:40:32.000000 UTC,1,0.8,-73.989059448242188,40.718910217285156,1,N,-73.987869262695312,40.727901458740234,1,4.5,0.5,0.5,1.15,0.0,0.3,6.95
1,2016-05-01 03:37:00.000000 UTC,2016-05-01 03:40:53.000000 UTC,1,0.5,-74.003593444824219,40.751628875732422,1,N,-73.996055603027344,40.748397827148438,1,4.5,0.5,0.5,2.0,0.0,0.3,7.8
1,2016-05-01 03:36:59.000000 UTC,2016-05-01 03:43:39.000000 UTC,1,1.3,-74.002334594726562,40.734340667724609,1,N,-73.985382080078125,40.731868743896484,1,7.0,0.5,0.5,2.0,0.0,0.3,10.3
2,2016-05-01 03:36:58.000000 UTC,2016-05-01 03:47:09.000000 UTC,1,2.28,-73.987197875976562,40.719772338867188,1,N,-73.977363586425781,40.738594055175781,2,10.0,0.5,0.5,0.0,0.0,0.3,11.3
2,2016-05-01 03:36:58.000000 UTC,2016-05-01 03:48:45.000000 UTC,1,2.68,-74.008621215820312,40.74053955078125,1,N,-73.981918334960938,40.761531829833984,1,11.0,0.5,0.5,2.46,0.0,0.3,14.76
2,2016-05-01 03:36:58.000000 UTC,2016-05-01 03:47:44.000000 UTC,1,1.77,-74.006607055664062,40.744190216064453,1,N,-73.985160827636719,40.746440887451172,1,9.5,0.5,0.5,2.16,0.0,0.3,12.96
2,2016-05-01 03:36:57.000000 UTC,2016-05-01 03:49:14.000000 UTC,6,2.13,-73.9788818359375,40.7407112121582,1,N,-73.9788818359375,40.7407112121582,1,10.5,0.5,0.5,2.36,0.0,0.3,14.16
1,2016-05-01 03:36:56.000000 UTC,2016-05-01 03:41:49.000000 UTC,2,0.9,-73.9866943359375,40.756584167480469,1,N,-73.973152160644531,40.752815246582031,1,5.5,0.5,0.5,1.35,0.0,0.3,8.15
1,2016-05-01 03:36:54.000000 UTC,2016-05-01 03:47:38.000000 UTC,1,2.2,-74.004768371582031,40.740829467773438,1,N,-73.986030578613281,40.762447357177734,1,9.5,0.5,0.5,2.15,0.0,0.3,12.95
1,2016-05-01 03:36:53.000000 UTC,2016-05-01 03:42:57.000000 UTC,3,1.1,-73.99041748046875,40.718757629394531,1,N,-74.002395629882812,40.726558685302734,1,6.5,0.5,0.5,1.95,0.0,0.3,9.75
2,2016-05-01 03:36:52.000000 UTC,2016-05-01 03:42:03.000000 UTC,1,0.91,-73.997627258300781,40.721019744873047,1,N,-73.988006591796875,40.728740692138672,1,5.5,0.5,0.5,1.36,0.0,0.3,8.16
2,2016-05-01 03:36:51.000000 UTC,2016-05-01 03:44:32.000000 UTC,1,2.12,-74.0003890991211,40.7346305847168,1,N,-73.973770141601562,40.743865966796875,1,8.5,0.5,0.5,0.0,0.0,0.3,9.8
1,2016-05-01 03:36:51.000000 UTC,2016-05-01 03:40:53.000000 UTC,1,0.5,-73.98956298828125,40.743095397949219,1,N,-73.986114501953125,40.743560791015625,2,4.5,0.5,0.5,0.0,0.0,0.3,5.8
2,2016-05-01 03:36:50.000000 UTC,2016-05-01 03:39:02.000000 UTC,2,0.81,-73.9852066040039,40.732414245605469,1,N,-73.9758071899414,40.732608795166016,1,4.5,0.5,0.5,1.16,0.0,0.3,6.96
2,2016-05-01 03:36:50.000000 UTC,2016-05-01 03:39:06.000000 UTC,3,0.85,-73.987556457519531,40.732730865478516,1,N,-73.979072570800781,40.7412109375,1,4.5,0.5,0.5,0.2,0.0,0.3,6.0
1,2016-05-01 03:36:49.000000 UTC,2016-05-01 03:53:02.000000 UTC,1,2.3,-73.987190246582031,40.760395050048828,1,N,-73.9778060913086,40.741825103759766,1,12.5,0.5,0.5,2.75,0.0,0.3,16.55
2,2016-05-01 03:36:49.000000 UTC,2016-05-01 03:40:50.000000 UTC,1,0.91,-73.991531372070312,40.726848602294922,1,N,-73.9832763671875,40.738540649414062,1,5.0,0.5,0.5,1.58,0.0,0.3,7.88
2,2016-05-01 03:36:48.000000 UTC,2016-05-01 03:46:32.000000 UTC,2,1.87,-73.988777160644531,40.729896545410156,1,N,-73.992790222167969,40.747928619384766,2,9.0,0.5,0.5,0.0,0.0,0.3,10.3
2,2016-05-01 03:36:48.000000 UTC,2016-05-01 03:49:52.000000 UTC,1,3.23,-74.003379821777344,40.738819122314453,1,N,-73.973518371582031,40.754550933837891,1,12.5,0.5,0.5,0.0,0.0,0.3,13.8
1,2016-05-01 03:36:46.000000 UTC,2016-05-01 03:49:27.000000 UTC,2,3.5,-74.000045776367188,40.727153778076172,1,N,-73.982269287109375,40.770336151123047,1,12.5,0.5,0.5,2.75,0.0,0.3,16.55
1,2016-05-01 03:36:45.000000 UTC,2016-05-01 03:43:34.000000 UTC,1,1.2,-74.005439758300781,40.739437103271484,1,N,-73.987846374511719,40.736015319824219,1,6.5,0.5,0.5,1.55,0.0,0.3,9.35
1,2016-05-01 03:36:44.000000 UTC,2016-05-01 03:39:22.000000 UTC,1,0.9,-73.9850845336914,40.764358520507812,1,N,-73.99462890625,40.759502410888672,1,4.5,0.5,0.5,1.15,0.0,0.3,6.95
2,2016-05-01 03:36:44.000000 UTC,2016-05-01 03:48:43.000000 UTC,1,2.76,-73.996841430664062,40.744720458984375,1,N,-73.967422485351562,40.754600524902344,2,11.0,0.5,0.5,0.0,0.0,0.3,12.3
2,2016-05-01 03:36:44.000000 UTC,2016-05-01 03:44:13.000000 UTC,1,1.6,-74.00433349609375,40.7423095703125,1,N,-73.999771118164062,40.7235107421875,1,7.5,0.5,0.5,1.76,0.0,0.3,10.56
2,2016-05-01 03:36:43.000000 UTC,2016-05-01 03:51:42.000000 UTC,1,3.62,-74.0024642944336,40.718711853027344,1,N,-73.987518310546875,40.760356903076172,1,13.5,0.5,0.5,1.0,0.0,0.3,15.8
2,2016-05-01 03:36:43.000000 UTC,2016-05-01 03:42:26.000000 UTC,5,1.05,-74.000244140625,40.718727111816406,1,N,-74.010391235351562,40.719078063964844,1,6.0,0.5,0.5,1.0,0.0,0.3,8.3
2,2016-05-01 03:36:43.000000 UTC,2016-05-01 03:44:16.000000 UTC,1,1.16,-73.986343383789062,40.7502555847168,1,N,-73.9925537109375,40.741191864013672,1,7.0,0.5,0.5,1.66,0.0,0.3,9.96
1,2016-05-01 03:36:43.000000 UTC,2016-05-01 03:44:09.000000 UTC,1,1.7,-74.004104614257812,40.738212585449219,1,N,-73.992095947265625,40.759212493896484,1,8.0,0.5,0.5,1.85,0.0,0.3,11.15
2,2016-05-01 03:36:42.000000 UTC,2016-05-01 03:47:33.000000 UTC,1,1.62,-74.004264831542969,40.742183685302734,1,N,-73.983123779296875,40.730518341064453,1,9.0,0.5,0.5,2.06,0.0,0.3,12.36
2,2016-05-01 03:36:41.000000 UTC,2016-05-01 03:47:04.000000 UTC,6,1.97,-73.98638916015625,40.730525970458984,1,N,-73.991439819335938,40.7500114440918,2,9.5,0.5,0.5,0.0,0.0,0.3,10.8
1,2016-05-01 03:36:41.000000 UTC,2016-05-01 03:47:14.000000 UTC,1,1.9,-73.987686157226562,40.7214241027832,1,N,-73.980781555175781,40.742095947265625,2,9.5,0.5,0.5,0.0,0.0,0.3,10.8
2,2016-05-01 03:36:41.000000 UTC,2016-05-01 03:45:36.000000 UTC,3,1.34,-73.996597290039062,40.722118377685547,1,N,-73.980560302734375,40.730079650878906,2,7.5,0.5,0.5,0.0,0.0,0.3,8.8
2,2016-05-01 03:36:41.000000 UTC,2016-05-01 03:42:28.000000 UTC,3,1.36,-73.983360290527344,40.726219177246094,1,N,-73.981399536132812,40.741291046142578,1,6.5,0.5,0.5,1.56,0.0,0.3,9.36
2,2016-05-01 03:36:40.000000 UTC,2016-05-01 03:42:09.000000 UTC,6,0.77,-73.9924087524414,40.724910736083984,1,N,-73.984130859375,40.729221343994141,1,5.5,0.5,0.5,1.36,0.0,0.3,8.16
2,2016-05-01 03:36:40.000000 UTC,2016-05-01 03:43:52.000000 UTC,6,1.38,-73.996841430664062,40.729713439941406,1,N,-73.982231140136719,40.739986419677734,1,7.5,0.5,0.5,1.0,0.0,0.3,9.8
1,2016-05-01 03:36:39.000000 UTC,2016-05-01 03:45:40.000000 UTC,2,2.0,-73.98382568359375,40.725498199462891,1,N,-73.981559753417969,40.747188568115234,1,8.5,0.5,0.5,1.95,0.0,0.3,11.75
2,2016-05-01 03:36:38.000000 UTC,2016-05-01 03:39:32.000000 UTC,1,0.98,-74.003646850585938,40.751579284667969,1,N,-73.998077392578125,40.760829925537109,2,5.0,0.5,0.5,0.0,0.0,0.3,6.3
2,2016-05-01 03:36:37.000000 UTC,2016-05-01 03:44:28.000000 UTC,1,1.48,-74.001968383789062,40.750659942626953,1,N,-73.9875717163086,40.738559722900391,1,7.5,0.5,0.5,1.0,0.0,0.3,9.8
2,2016-05-01 03:36:37.000000 UTC,2016-05-01 03:46:17.000000 UTC,2,2.95,-73.995811462402344,40.7672004699707,1,N,-73.985771179199219,40.7383918762207,2,11.0,0.5,0.5,0.0,0.0,0.3,12.3
1,2016-05-01 03:36:36.000000 UTC,2016-05-01 03:46:42.000000 UTC,1,2.4,-73.98583984375,40.746746063232422,1,N,-73.994514465332031,40.765937805175781,1,10.0,0.5,0.5,3.35,0.0,0.3,14.65
2,2016-05-01 03:36:36.000000 UTC,2016-05-01 03:47:25.000000 UTC,2,2.35,-74.0094223022461,40.738208770751953,1,N,-73.995719909667969,40.7457389831543,1,10.0,0.5,0.5,1.5,0.0,0.3,12.8
1,2016-05-01 03:36:36.000000 UTC,2016-05-01 03:44:22.000000 UTC,2,1.4,-74.006683349609375,40.731136322021484,1,Y,-74.000282287597656,40.7198371887207,1,7.5,0.5,0.5,1.75,0.0,0.3,10.55
1,2016-05-01 03:36:35.000000 UTC,2016-05-01 03:43:46.000000 UTC,1,0.9,-73.989852905273438,40.718795776367188,1,N,-73.9914321899414,40.726970672607422,1,6.0,0.5,0.5,1.5,0.0,0.3,8.8
1,2016-05-01 03:36:34.000000 UTC,2016-05-01 03:39:39.000000 UTC,1,1.0,-74.006889343261719,40.743854522705078,1,N,-73.995040893554688,40.748031616210938,1,5.0,0.5,0.5,0.5,0.0,0.3,6.8
1,2016-05-01 03:36:34.000000 UTC,2016-05-01 03:42:46.000000 UTC,1,1.5,-74.006523132324219,40.732151031494141,1,N,-73.988639831542969,40.736774444580078,1,7.0,0.5,0.5,2.05,0.0,0.3,10.35
2,2016-05-01 03:36:33.000000 UTC,2016-05-01 03:41:33.000000 UTC,4,0.58,-74.000442504882812,40.731472015380859,1,N,-73.991424560546875,40.727012634277344,2,5.0,0.5,0.5,0.0,0.0,0.3,6.3
2,2016-05-01 03:36:33.000000 UTC,2016-05-01 03:45:13.000000 UTC,5,1.22,-73.980506896972656,40.721778869628906,1,N,-74.000732421875,40.730770111083984,1,6.5,0.5,0.5,1.56,0.0,0.3,9.36
2,2016-05-01 03:36:31.000000 UTC,2016-05-01 03:42:58.000000 UTC,2,1.32,-74.0057144165039,40.745815277099609,1,N,-74.0096435546875,40.738948822021484,1,7.0,0.5,0.5,1.66,0.0,0.3,9.96
2,2016-05-01 03:36:29.000000 UTC,2016-05-01 03:41:40.000000 UTC,2,1.78,-73.988174438476562,40.723533630371094,1,N,-73.978874206542969,40.744472503662109,1,7.0,0.5,0.5,1.66,0.0,0.3,9.96
1,2016-05-01 03:36:29.000000 UTC,2016-05-01 03:47:55.000000 UTC,1,2.7,-73.98602294921875,40.722541809082031,1,N,-73.986045837402344,40.752201080322266,1,11.0,0.5,0.5,2.46,0.0,0.3,14.76
1,2016-05-01 03:36:28.000000 UTC,2016-05-01 03:46:15.000000 UTC,1,2.6,-74.005699157714844,40.740486145019531,1,N,-73.976593017578125,40.7515754699707,2,10.0,0.5,0.5,0.0,0.0,0.3,11.3
2,2016-05-01 03:36:28.000000 UTC,2016-05-01 03:43:42.000000 UTC,1,1.72,-73.996421813964844,40.737819671630859,1,N,-73.990509033203125,40.757728576660156,1,7.5,0.5,0.5,1.76,0.0,0.3,10.56
2,2016-05-01 03:36:27.000000 UTC,2016-05-01 03:42:04.000000 UTC,1,0.93,-73.9915771484375,40.726791381835938,1,N,-73.983192443847656,40.738628387451172,1,6.0,0.5,0.5,0.0,0.0,0.3,7.3
2,2016-05-01 03:36:27.000000 UTC,2016-05-01 03:38:38.000000 UTC,2,0.42,-73.980392456054688,40.727119445800781,1,N,-73.987007141113281,40.729209899902344,1,3.5,0.5,0.5,1.2,0.0,0.3,6.0
2,2016-05-01 03:36:23.000000 UTC,2016-05-01 03:42:07.000000 UTC,1,1.46,-73.997039794921875,40.720630645751953,1,N,-73.996940612792969,40.735649108886719,1,7.0,0.5,0.5,1.66,0.0,0.3,9.96
1,2016-05-01 03:36:23.000000 UTC,2016-05-01 03:42:09.000000 UTC,1,1.3,-73.994979858398438,40.766044616699219,1,N,-73.993270874023438,40.752582550048828,1,6.5,0.5,0.5,1.55,0.0,0.3,9.35
1,2016-05-01 03:36:21.000000 UTC,2016-05-01 03:44:04.000000 UTC,1,1.3,-73.986968994140625,40.754253387451172,1,N,-73.982086181640625,40.740867614746094,1,7.5,0.5,0.5,1.0,0.0,0.3,9.8
2,2016-05-01 03:36:21.000000 UTC,2016-05-01 03:39:53.000000 UTC,1,0.44,-73.995925903320312,40.764846801757812,1,N,-73.990760803222656,40.761066436767578,2,4.5,0.5,0.5,0.0,0.0,0.3,5.8
2,2016-05-01 03:36:20.000000 UTC,2016-05-01 03:45:11.000000 UTC,1,1.08,-73.9875259399414,40.719993591308594,1,N,-74.0038833618164,40.723457336425781,1,7.5,0.5,0.5,1.76,0.0,0.3,10.56
2,2016-05-01 03:36:20.000000 UTC,2016-05-01 03:43:37.000000 UTC,1,1.36,-74.005607604980469,40.740604400634766,1,N,-74.00238037109375,40.724754333496094,1,7.0,0.5,0.5,1.66,0.0,0.3,9.96
2,2016-05-01 03:36:20.000000 UTC,2016-05-01 03:41:09.000000 UTC,5,0.84,-73.991981506347656,40.726409912109375,1,N,-73.991531372070312,40.735069274902344,1,5.5,0.5,0.5,1.0,0.0,0.3,7.8
2,2016-05-01 03:36:18.000000 UTC,2016-05-01 03:48:54.000000 UTC,1,3.3,-74.004928588867188,40.721675872802734,1,N,-73.992347717285156,40.763778686523438,1,12.5,0.5,0.5,1.0,0.0,0.3,14.8
2,2016-05-01 03:36:16.000000 UTC,2016-05-01 03:42:20.000000 UTC,2,1.41,-73.987907409667969,40.722892761230469,1,N,-73.980339050292969,40.7386589050293,1,6.5,0.5,0.5,1.56,0.0,0.3,9.36
1,2016-05-01 03:36:16.000000 UTC,2016-05-01 03:47:31.000000 UTC,2,3.2,-73.970672607421875,40.759132385253906,1,N,-73.9822998046875,40.723121643066406,1,12.0,0.5,0.5,2.65,0.0,0.3,15.95
1,2016-05-01 03:36:15.000000 UTC,2016-05-01 03:39:54.000000 UTC,2,0.6,-73.986099243164062,40.722385406494141,1,N,-73.980430603027344,40.730106353759766,1,4.5,0.5,0.5,1.45,0.0,0.3,7.25
2,2016-05-01 03:36:15.000000 UTC,2016-05-01 03:48:34.000000 UTC,1,3.13,-74.008293151855469,40.721698760986328,1,N,-73.978202819824219,40.749061584472656,1,12.0,0.5,0.5,2.66,0.0,0.3,15.96
2,2016-05-01 03:36:14.000000 UTC,2016-05-01 03:37:38.000000 UTC,6,0.19,-73.99578857421875,40.726390838623047,1,N,-73.992668151855469,40.7253303527832,1,3.0,0.5,0.5,0.86,0.0,0.3,5.16
1,2016-05-01 03:36:14.000000 UTC,2016-05-01 03:50:33.000000 UTC,1,3.0,-73.993721008300781,40.758758544921875,1,N,-73.97821044921875,40.729396820068359,1,13.0,0.5,0.5,2.85,0.0,0.3,17.15
1,2016-05-01 03:36:14.000000 UTC,2016-05-01 03:42:23.000000 UTC,1,1.5,-73.988899230957031,40.760177612304688,1,N,-73.980178833007812,40.745742797851562,1,7.0,0.5,0.5,1.0,0.0,0.3,9.3
1,2016-05-01 03:36:14.000000 UTC,2016-05-01 03:48:42.000000 UTC,2,2.0,-74.006988525390625,40.719001770019531,1,N,-73.988739013671875,40.736789703369141,1,10.5,0.5,0.5,2.35,0.0,0.3,14.15
2,2016-05-01 03:36:14.000000 UTC,2016-05-01 03:43:53.000000 UTC,5,2.1,-73.98370361328125,40.7437858581543,1,N,-73.993026733398438,40.720134735107422,1,9.0,0.5,0.5,1.0,0.0,0.3,11.3
2,2016-05-01 03:36:14.000000 UTC,2016-05-01 03:41:02.000000 UTC,1,1.64,-73.978874206542969,40.740787506103516,1,N,-73.969345092773438,40.757625579833984,2,6.5,0.5,0.5,0.0,0.0,0.3,7.8
2,2016-05-01 03:36:13.000000 UTC,2016-05-01 03:39:35.000000 UTC,1,0.62,-73.998619079589844,40.760540008544922,1,N,-73.9966812133789,40.766571044921875,2,4.5,0.5,0.5,0.0,0.0,0.3,5.8
1,2016-05-01 03:36:12.000000 UTC,2016-05-01 03:38:16.000000 UTC,3,0.5,-73.987785339355469,40.765098571777344,1,N,-73.989456176757812,40.758815765380859,1,4.0,0.5,0.5,3.0,0.0,0.3,8.3
2,2016-05-01 03:36:12.000000 UTC,2016-05-01 03:48:19.000000 UTC,2,2.75,-74.007217407226562,40.743751525878906,1,N,-73.978919982910156,40.760128021240234,1,11.5,0.5,0.5,2.56,0.0,0.3,15.36
1,2016-05-01 03:36:11.000000 UTC,2016-05-01 03:47:16.000000 UTC,1,2.3,-74.00006103515625,40.728580474853516,1,N,-73.976478576660156,40.749324798583984,1,10.0,0.5,0.5,2.25,0.0,0.3,13.55
1,2016-05-01 03:36:10.000000 UTC,2016-05-01 03:45:51.000000 UTC,3,1.3,-73.987297058105469,40.719764709472656,1,N,-74.004676818847656,40.727809906005859,1,8.5,0.5,0.5,2.0,0.0,0.3,11.8
2,2016-05-01 03:36:10.000000 UTC,2016-05-01 03:43:37.000000 UTC,2,1.88,-73.996879577636719,40.7205810546875,1,N,-73.983840942382812,40.743919372558594,1,8.0,0.5,0.5,1.2,0.0,0.3,10.5
1,2016-05-01 03:36:10.000000 UTC,2016-05-01 03:38:11.000000 UTC,1,6.5,-73.987358093261719,40.756275177001953,1,N,-73.9879150390625,40.756927490234375,3,3.5,0.5,0.5,0.0,0.0,0.3,4.8
2,2016-05-01 03:36:09.000000 UTC,2016-05-01 03:39:21.000000 UTC,2,0.4,-73.992012023925781,40.727439880371094,1,N,-73.987663269042969,40.726238250732422,1,4.0,0.5,0.5,1.06,0.0,0.3,6.36
1,2016-05-01 03:36:09.000000 UTC,2016-05-01 03:47:30.000000 UTC,1,2.1,-73.9873275756836,40.722488403320312,1,N,-73.992683410644531,40.742782592773438,1,10.0,0.5,0.5,1.0,0.0,0.3,12.3
1,2016-05-01 03:36:09.000000 UTC,2016-05-01 03:44:01.000000 UTC,1,1.8,-73.996391296386719,40.766620635986328,1,N,-73.990447998046875,40.749301910400391,2,8.0,0.5,0.5,0.0,0.0,0.3,9.3
2,2016-05-01 03:36:08.000000 UTC,2016-05-01 03:46:25.000000 UTC,1,1.14,-73.985679626464844,40.763069152832031,1,N,-73.991195678710938,40.750179290771484,2,8.5,0.5,0.5,0.0,0.0,0.3,9.8
1,2016-05-01 03:36:08.000000 UTC,2016-05-01 03:44:55.000000 UTC,1,1.3,-74.00341796875,40.732421875,1,N,-73.986274719238281,40.730621337890625,1,8.0,0.5,0.5,1.85,0.0,0.3,11.15
1,2016-05-01 03:36:07.000000 UTC,2016-05-01 03:44:36.000000 UTC,1,1.8,-74.004402160644531,40.721309661865234,1,N,-74.0068359375,40.7440185546875,1,8.5,0.5,0.5,1.95,0.0,0.3,11.75
1,2016-05-01 03:36:07.000000 UTC,2016-05-01 03:38:35.000000 UTC,1,1.0,-73.983840942382812,40.746532440185547,1,N,-73.973892211914062,40.760116577148438,1,5.0,0.5,0.5,1.0,0.0,0.3,7.3
1,2016-05-01 03:36:07.000000 UTC,2016-05-01 03:43:44.000000 UTC,3,1.0,-73.988983154296875,40.718715667724609,1,N,-73.983573913574219,40.729949951171875,2,7.0,0.5,0.5,0.0,0.0,0.3,8.3
2,2016-05-01 03:36:07.000000 UTC,2016-05-01 03:37:38.000000 UTC,1,0.2,-73.987106323242188,40.7557487487793,1,N,-73.989662170410156,40.756828308105469,2,3.0,0.5,0.5,0.0,0.0,0.3,4.3
2,2016-05-01 03:36:07.000000 UTC,2016-05-01 03:47:47.000000 UTC,1,2.18,-74.009437561035156,40.738140106201172,1,N,-73.978813171386719,40.741168975830078,1,10.0,0.5,0.5,40.08,0.0,0.3,51.38
1,2016-05-01 03:36:06.000000 UTC,2016-05-01 03:48:24.000000 UTC,1,2.1,-74.001960754394531,40.739532470703125,1,N,-73.981460571289062,40.721244812011719,1,10.5,0.5,0.5,1.2,0.0,0.3,13.0
